,id,date,jspsychID,prolificID,completion,block,trial_num,stimulus,time_elapse,causal_rating,cf_resp,animacy_rating,cause_rt,anim_rt,cf_rt,trial_rt,subject_id,vid_num,agent,outcome,cf
1372,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,29,01_a_in_out.mp4,452208.0,100,,84,5118.899999856949,6655.0,,7458.5,115,01,animate,outcome_in,cf_out
1373,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,30,10_a_in_in.mp4,464946.0,83,,100,5725.700000047684,10425.800000190735,,11473.700000047684,115,10,animate,outcome_in,cf_in
1375,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,32,06_p_in_out.mp4,490962.0,93,,73,5509.599999904633,6933.700000047684,,7758.799999952316,115,06,inanimate,outcome_in,cf_out
1376,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,33,09_p_in_in.mp4,512773.0,90,,1,17632.0,19573.400000095367,,20541.400000095367,115,09,inanimate,outcome_in,cf_in
1377,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,34,18_p_out_out.mp4,520894.0,100,,8,4424.400000095367,5890.400000095367,,6615.0,115,18,inanimate,outcome_out,cf_out
1378,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,35,04_a_in_out.mp4,529303.0,100,,94,5109.0,6031.100000143051,,6897.100000143051,115,04,animate,outcome_in,cf_out
1379,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,36,16_a_out_out.mp4,536426.0,90,,100,4239.100000143051,5759.0,,6611.299999952316,115,16,animate,outcome_out,cf_out
1380,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,37,04_p_in_out.mp4,544189.0,97,,68,4631.5,5501.5,,6253.5,115,04,inanimate,outcome_in,cf_out
1381,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,38,19_a_out_in.mp4,554891.0,100,,15,6626.800000190735,7746.800000190735,,8686.800000190735,115,19,animate,outcome_out,cf_in
1382,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,39,14_a_out_out.mp4,565333.0,61,,73,6793.200000047684,8691.200000047684,,9419.300000190735,115,14,animate,outcome_out,cf_out
1383,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,40,24_a_out_in.mp4,573289.0,25,,65,3344.100000143051,5250.100000143051,,5950.0,115,24,animate,outcome_out,cf_in
1384,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,41,02_p_in_out.mp4,577326.0,79,,63,1758.7999999523163,2852.7999999523163,,3531.4000000953674,115,02,inanimate,outcome_in,cf_out
1385,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,42,17_p_out_out.mp4,581496.0,71,,33,1539.0,2247.0,,2906.2000000476837,115,17,inanimate,outcome_out,cf_out
1386,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,43,15_a_out_out.mp4,585960.0,50,,50,1223.7000000476837,2358.7000000476837,,2958.600000143051,115,15,animate,outcome_out,cf_out
1387,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,44,18_a_out_out.mp4,590126.0,36,,65,1591.4000000953674,3193.600000143051,,3902.0,115,18,animate,outcome_out,cf_out
1388,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,45,24_p_out_in.mp4,594187.0,76,,43,2339.399999856949,3205.5,,3805.5,115,24,inanimate,outcome_out,cf_in
1389,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,46,21_p_out_in.mp4,598515.0,78,,61,933.0,2588.399999856949,,3072.5,115,21,inanimate,outcome_out,cf_in
1390,115,2021-09-30 19:18:24.193481,aq2k8hublgoo6ex,615282175dc69d49906c60e7,1,video-slider-response,47,12_p_in_in.mp4,609115.0,100,,62,7360.5,4856.700000047684,,8594.700000047684,115,12,inanimate,outcome_in,cf_in
1392,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,1,22_a_out_in.mp4,249639.0,86,,86,63000.40000000037,55268.40000000037,,64319.300000000745,150,22,animate,outcome_out,cf_in
1393,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,2,09_p_in_in.mp4,271631.0,100,,100,11647.5,20251.5,,21227.199999999255,150,09,inanimate,outcome_in,cf_in
1394,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,3,17_p_out_out.mp4,301169.0,1,,79,22245.0,27696.799999998882,,29024.5,150,17,inanimate,outcome_out,cf_out
1395,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,4,15_p_out_out.mp4,337882.0,84,,87,22801.700000001118,32497.800000000745,,35947.10000000149,150,15,inanimate,outcome_out,cf_out
1396,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,5,05_a_in_out.mp4,366531.0,100,,87,26857.900000000373,17938.0,,28138.60000000149,150,05,animate,outcome_in,cf_out
1397,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,6,22_p_out_in.mp4,399423.0,77,,80,26144.39999999851,27669.60000000149,,31619.800000000745,150,22,inanimate,outcome_out,cf_in
1398,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,7,04_p_in_out.mp4,431850.0,83,,85,27866.099999997765,29427.199999999255,,30657.599999997765,150,04,inanimate,outcome_in,cf_out
1399,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,8,21_p_out_in.mp4,451065.0,82,,80,12687.0,15752.300000000745,,17203.699999999255,150,21,inanimate,outcome_out,cf_in
1400,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,9,14_a_out_out.mp4,489041.0,100,,90,9863.0,36350.39999999851,,37465.89999999851,150,14,animate,outcome_out,cf_out
1401,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,10,24_a_out_in.mp4,506407.0,100,,100,12907.39999999851,13857.39999999851,,15604.39999999851,150,24,animate,outcome_out,cf_in
1402,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,11,23_a_out_in.mp4,519839.0,100,,100,9280.0,10239.699999999255,,11414.60000000149,150,23,animate,outcome_out,cf_in
1403,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,12,21_a_out_in.mp4,528281.0,100,,100,5339.60000000149,7033.0,,8181.300000000745,150,21,animate,outcome_out,cf_in
1405,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,14,14_p_out_out.mp4,558328.0,100,,100,8862.599999997765,10936.89999999851,,13050.599999997765,150,14,inanimate,outcome_out,cf_out
1406,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,15,20_p_out_in.mp4,566705.0,100,,100,3998.800000000745,5268.900000002235,,6361.300000000745,150,20,inanimate,outcome_out,cf_in
1407,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,16,01_a_in_out.mp4,575788.0,100,,100,5536.800000000745,7552.599999997765,,8825.599999997765,150,01,animate,outcome_in,cf_out
1408,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,17,17_a_out_out.mp4,590910.0,100,,100,11435.39999999851,12566.199999999255,,13861.39999999851,150,17,animate,outcome_out,cf_out
1409,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,18,03_p_in_out.mp4,602711.0,100,,100,9134.20000000298,10634.400000002235,,11540.900000002235,150,03,inanimate,outcome_in,cf_out
1410,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,19,11_a_in_in.mp4,611596.0,100,,100,4373.800000000745,6488.89999999851,,7619.89999999851,150,11,animate,outcome_in,cf_in
1411,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,20,20_a_out_in.mp4,621602.0,100,,100,5757.5,7116.599999997765,,8239.39999999851,150,20,animate,outcome_out,cf_in
1413,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,22,13_a_out_out.mp4,653048.0,100,,100,4861.0,6097.60000000149,,6968.39999999851,150,13,animate,outcome_out,cf_out
1414,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,23,16_p_out_out.mp4,663149.0,100,,100,6184.5,7610.800000000745,,8586.300000000745,150,16,inanimate,outcome_out,cf_out
1415,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,24,10_p_in_in.mp4,673165.0,100,,100,5642.599999997765,7717.39999999851,,8750.0,150,10,inanimate,outcome_in,cf_in
1416,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,25,10_a_in_in.mp4,683114.0,100,,100,5670.60000000149,7171.0,,8432.60000000149,150,10,animate,outcome_in,cf_in
1417,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,26,23_p_out_in.mp4,692661.0,100,,100,4085.10000000149,5307.70000000298,,7782.70000000298,150,23,inanimate,outcome_out,cf_in
1418,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,27,24_p_out_in.mp4,710218.0,100,,100,10554.699999999255,13014.39999999851,,16795.199999999255,150,24,inanimate,outcome_out,cf_in
1419,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,28,12_a_in_in.mp4,732329.0,2,,97,18259.0,19735.699999999255,,21094.300000000745,150,12,animate,outcome_in,cf_in
1420,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,29,02_p_in_out.mp4,740780.0,100,,100,5317.199999999255,6801.699999999255,,7934.199999999255,150,02,inanimate,outcome_in,cf_out
1421,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,30,18_a_out_out.mp4,747166.0,100,,100,3600.199999999255,4810.199999999255,,5876.099999997765,150,18,animate,outcome_out,cf_out
1423,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,32,19_a_out_in.mp4,765357.0,100,,100,5916.5,7155.70000000298,,8225.5,150,19,animate,outcome_out,cf_in
1424,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,33,04_a_in_out.mp4,772173.0,100,,100,3381.099999997765,4919.89999999851,,6058.0,150,04,animate,outcome_in,cf_out
1425,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,34,02_a_in_out.mp4,779000.0,100,,100,4705.699999999255,5733.60000000149,,6566.89999999851,150,02,animate,outcome_in,cf_out
1426,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,35,13_p_out_out.mp4,785816.0,100,,100,4069.10000000149,5283.10000000149,,6049.70000000298,150,13,inanimate,outcome_out,cf_out
1427,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,36,06_a_in_out.mp4,804222.0,100,,100,14423.0,17265.800000000745,,18144.800000000745,150,06,animate,outcome_in,cf_out
1428,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,37,05_p_in_out.mp4,815770.0,100,,100,8764.599999997765,10131.39999999851,,11035.89999999851,150,05,inanimate,outcome_in,cf_out
1429,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,38,12_p_in_in.mp4,830853.0,100,,98,10995.89999999851,12373.89999999851,,13567.0,150,12,inanimate,outcome_in,cf_in
1431,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,40,18_p_out_out.mp4,863348.0,2,,100,14569.0,16009.900000002235,,17208.699999999255,150,18,inanimate,outcome_out,cf_out
1432,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,41,03_a_in_out.mp4,873139.0,100,,100,6253.0,7626.400000002235,,8528.20000000298,150,03,animate,outcome_in,cf_out
1433,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,42,11_p_in_in.mp4,882848.0,100,,100,5222.199999999255,6779.699999999255,,7694.900000002235,150,11,inanimate,outcome_in,cf_in
1434,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,43,01_p_in_out.mp4,891563.0,98,,100,4484.79999999702,5698.39999999851,,6701.699999999255,150,01,inanimate,outcome_in,cf_out
1435,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,44,09_a_in_in.mp4,899881.0,100,,96,5635.0,7247.400000002235,,8058.400000002235,150,09,animate,outcome_in,cf_in
1436,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,45,06_p_in_out.mp4,906038.0,99,,100,3309.699999999255,4382.099999997765,,5139.39999999851,150,06,inanimate,outcome_in,cf_out
1437,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,46,16_a_out_out.mp4,914034.0,99,,99,4212.89999999851,5474.10000000149,,6232.0,150,16,animate,outcome_out,cf_out
1438,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,47,19_p_out_in.mp4,923115.0,98,,97,2402.39999999851,6714.800000000745,,7817.39999999851,150,19,inanimate,outcome_out,cf_in
1439,150,2021-10-01 15:45:53.479727,asgalvoh3vh65gc,614b789e8d3c41a3ca1b5332,1,video-slider-response,48,15_a_out_out.mp4,929993.0,100,,100,3488.800000000745,4540.10000000149,,5363.60000000149,150,15,animate,outcome_out,cf_out
1440,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,1,02_a_in_out.mp4,401344.0,12,,96,42451.5,47583.59999999963,,49590.199999999255,15,02,animate,outcome_in,cf_out
1441,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,2,14_a_out_out.mp4,426555.0,100,,100,19146.400000000373,24121.699999999255,,24943.900000000373,15,14,animate,outcome_out,cf_out
1442,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,3,19_p_out_in.mp4,456160.0,100,,1,24228.200000001118,27770.200000001118,,28844.5,15,19,inanimate,outcome_out,cf_in
1443,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,4,03_a_in_out.mp4,486503.0,2,,100,24900.400000000373,27168.5,,28320.800000000745,15,03,animate,outcome_in,cf_out
1444,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,5,18_a_out_out.mp4,514510.0,16,,100,23847.700000001118,26515.5,,27493.099999999627,15,18,animate,outcome_out,cf_out
1445,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,6,15_a_out_out.mp4,525485.0,100,,100,5915.0999999996275,8041.0,,8957.200000001118,15,15,animate,outcome_out,cf_out
1446,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,7,19_a_out_in.mp4,539114.0,100,,100,9104.5,11174.599999999627,,12121.0,15,19,animate,outcome_out,cf_in
1447,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,8,12_p_in_in.mp4,569424.0,1,,1,23413.799999998882,28342.0,,29301.699999999255,15,12,inanimate,outcome_in,cf_in
1448,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,9,10_p_in_in.mp4,599639.0,77,,1,19032.0,28203.5,,29189.5,15,10,inanimate,outcome_in,cf_in
1449,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,10,23_p_out_in.mp4,631204.0,9,,1,17372.900000000373,30355.300000000745,,31055.800000000745,15,23,inanimate,outcome_out,cf_in
1450,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,11,13_a_out_out.mp4,656245.0,100,,100,20287.900000000373,22233.900000000373,,23284.0,15,13,animate,outcome_out,cf_out
1451,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,12,14_p_out_out.mp4,674590.0,100,,1,10559.200000001118,16411.60000000149,,17581.5,15,14,inanimate,outcome_out,cf_out
1452,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,13,06_a_in_out.mp4,684470.0,100,,100,5738.699999999255,7171.4000000003725,,7871.5999999996275,15,06,animate,outcome_in,cf_out
1453,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,14,13_p_out_out.mp4,698924.0,100,,100,11726.700000001118,12955.099999999627,,13695.200000001118,15,13,inanimate,outcome_out,cf_out
1454,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,15,04_p_in_out.mp4,718685.0,100,,1,15877.700000001118,17537.60000000149,,18237.700000001118,15,04,inanimate,outcome_in,cf_out
1455,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,16,15_p_out_out.mp4,737740.0,100,,1,14614.900000000373,16287.800000000745,,17045.400000000373,15,15,inanimate,outcome_out,cf_out
1456,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,17,16_a_out_out.mp4,745752.0,100,,100,4845.800000000745,7001.800000000745,,7749.9000000003725,15,16,animate,outcome_out,cf_out
1457,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,18,23_a_out_in.mp4,755602.0,100,,100,5164.60000000149,7082.200000001118,,7844.60000000149,15,23,animate,outcome_out,cf_in
1458,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,19,22_a_out_in.mp4,781380.0,100,,100,22056.10000000149,23906.400000000373,,25018.700000001118,15,22,animate,outcome_out,cf_in
1459,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,20,02_p_in_out.mp4,811532.0,99,,1,7072.0999999996275,28214.39999999851,,29144.699999999255,15,02,inanimate,outcome_in,cf_out
1460,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,21,01_p_in_out.mp4,839679.0,100,,1,17761.300000000745,26385.0,,27389.199999999255,15,01,inanimate,outcome_in,cf_out
1461,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,22,22_p_out_in.mp4,883209.0,100,,1,33945.300000000745,36977.5,,42759.800000000745,15,22,inanimate,outcome_out,cf_in
1462,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,23,21_p_out_in.mp4,905374.0,100,,1,18116.199999999255,20248.199999999255,,21156.299999998882,15,21,inanimate,outcome_out,cf_in
1463,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,24,17_a_out_out.mp4,914097.0,100,,98,5222.299999998882,6355.699999999255,,7207.799999998882,15,17,animate,outcome_out,cf_out
1464,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,25,05_a_in_out.mp4,940379.0,100,,100,16320.199999999255,23792.599999999627,,25524.900000000373,15,05,animate,outcome_in,cf_out
1465,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,26,20_p_out_in.mp4,966419.0,100,,100,22254.099999999627,23817.900000000373,,24780.400000000373,15,20,inanimate,outcome_out,cf_in
1466,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,27,11_a_in_in.mp4,974936.0,100,,100,5858.5999999996275,7144.5999999996275,,7996.699999999255,15,11,animate,outcome_in,cf_in
1468,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,29,11_p_in_in.mp4,1056577.0,99,,7,42849.800000000745,50317.300000000745,,51047.40000000037,15,11,inanimate,outcome_in,cf_in
1469,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,30,12_a_in_in.mp4,1070959.0,1,,100,10599.300000000745,12441.300000000745,,13118.800000000745,15,12,animate,outcome_in,cf_in
1470,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,31,16_p_out_out.mp4,1110736.0,100,,1,24370.699999999255,37755.199999999255,,38511.0,15,16,inanimate,outcome_out,cf_out
1471,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,32,17_p_out_out.mp4,1145512.0,1,,1,21725.599999999627,32719.0,,33507.09999999963,15,17,inanimate,outcome_out,cf_out
1472,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,33,24_p_out_in.mp4,1213198.0,100,,2,60838.0,65383.800000000745,,66164.40000000037,15,24,inanimate,outcome_out,cf_in
1473,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,34,09_a_in_in.mp4,1280489.0,100,,100,64935.800000000745,65833.5,,66533.5,15,09,animate,outcome_in,cf_in
1475,15,2021-09-25 18:53:02.028562,b4m437xn8t0f046,613a831c9e95177eff4df9d5,1,video-slider-response,36,24_a_out_in.mp4,1334527.0,100,,100,17668.199999999255,18958.099999999627,,19550.300000000745,15,24,animate,outcome_out,cf_in
